X_1,X_2,X_3,Y
0.7548932434170492,0.256257200993364,-1.09000887674539,1.2837868204540337
1.1792681608273776,-0.24379185717619253,-1.298380998765829,-0.6950054825529606
-0.5800180760422724,-0.326615481688617,0.17228130769428185,-0.5679295375065005
0.9510002227275737,0.5850223858153747,0.8734681631664699,-2.0623386429989643
0.4019318178890495,0.2751180633466784,0.9836476765108615,-0.753782309069598
-0.941136063328518,-1.7647244178319503,-0.36144834082909294,-1.5555524916823422
-1.4287562213040768,-1.5053912513050247,0.3548997666871987,-1.2355373285850386
0.635927555829418,0.27491025361309573,-1.0342481962363776,-0.17994548408163624
0.5398160022867419,0.11923724810841846,-0.5416421419698424,-0.12349509478595432
-0.3937809237201795,-1.0958861919825995,-0.10669650954564242,-1.7360914391060114
-0.43907692353741323,-0.9418478731361953,0.18821888788443158,-1.9328434198275797
-1.420215265176559,-1.0580412685740421,-0.020260644347438017,-1.2153151926567733
-1.0595276489585987,-1.2462953829308614,-0.9600818749439187,0.9984097681623613
-0.18008569278258815,0.04391755779665531,-0.6550254216104012,0.05343846240747163
0.991784849138035,0.892001570749289,-0.47050896773389805,1.5155903912498212
0.5474247075298814,-0.23730760450129404,0.08328266597207303,-0.9791571713479634
0.6282920473534135,2.265361643195356,1.6488578368369198,2.818318940425761
-0.35188917866739255,-0.7386922050768612,-1.091204318981566,0.24031245451843844
-0.9986723732919793,0.26084669971125124,-2.0630206059471567,3.0648635081586693
0.6104109718440176,2.341420478207904,1.5119148604369628,3.180752188279643
-0.043194616599670284,0.0017100219075397859,-0.8414501880114269,1.4345197759030173
-1.1243959284810738,-0.6037480683967328,1.2208169349851448,-1.3619280217176788
0.48979947045277383,-0.35060678088542474,-0.32369698435048117,0.3753906820019661
-0.4267729918142514,-0.3656999244892915,-0.3303058373474459,0.9555817869078691
-0.7164057030342753,-0.5274180674466223,1.716264390650248,-0.5802072415273043
-2.1365166169890433,-1.0420261261175212,-0.3823754771722433,0.986003050351849
-0.36027727696835316,-0.4286951561977457,-1.6599130444077668,0.7677031767194951
0.5459387576831776,-0.3048393180168621,-2.52825699088466,0.674895431331213
0.36938332551940495,-0.5132250774746765,-1.4106130558475525,-0.5481142194411618
-0.5625746161241884,-1.007373126152515,-1.881032314901063,1.799085457722784
-0.3230688277306223,0.5827377674730548,0.7895726068542281,0.427478116005494
-0.22981859974902208,-0.46821499698340246,0.0403220166985547,2.0548119418632322
0.0208958855067386,-0.6107947647497943,-1.379128824331319,-0.6476989878395549
0.5219299537088892,0.8419403915401498,-0.07827410252639921,2.8050083132824275
-1.5413432399424984,-1.3319087361121484,0.22946818235462618,-2.386009718803957
1.324408433571121,0.6763943213147523,-0.2745864703788743,1.147454241709711
-0.49647461581743557,0.08600025552342486,-1.6787047454560218,5.028048064602279
0.20977708104477355,0.42492560643423205,-0.5387779422312249,0.18998109541820618
-2.158969235485804,-2.0575938089710086,-0.06750839993187407,-1.4534472208772233
1.036555529392856,-0.3369101397437773,0.4614838312092807,-3.49957899724192
0.8416014407168322,-0.4268334397838485,-0.9459561705411882,-0.464612610938566
-2.090371330144992,-1.9300491638327464,-0.9206124460165013,-0.991265186433863
0.30428310281591403,-0.13324619755463055,-2.17984818468806,2.730492690927189
-2.1029673939111677,-2.1900754222570065,-2.2661047003912844,0.3443674093076503
-1.9843072324759237,-1.8552732110747563,-0.859403140632952,-0.0800667661211987
-0.9444745662182457,-1.5120954266162006,-1.5358572195878544,-2.920766096307802
0.7586446279026211,-0.3633739492612467,0.20711318254132824,-1.5993187557643593
-0.11884044611651728,-0.3952777489268871,-1.1982806928819099,3.1699468862810267
-0.741400210493972,0.10520277776394922,0.14040731494248473,1.8535238093813082
-1.2555978903945038,-0.35925362674064387,-0.44569168217575317,0.86052218278164
2.6775923161044957,1.2520800176497824,1.2543851805695545,-3.8064763479272603
-0.25617835430401376,-0.299336812102721,-0.44387573253747503,0.8168034578764356
-0.35053318594626737,-0.6184275377530642,-0.031290853678660135,-1.5208399660854122
0.13903280794835232,0.4675712488302432,1.333080941052835,-1.6114675951907702
-1.7778635265401808,-1.2812009755908524,0.7874831230998999,-0.6305631161439972
0.16804364746718947,1.123288437026628,-0.0662809228309893,1.575969396897071
0.6435833315314642,0.7902164151929251,0.6115557920341455,1.040120306026994
0.2051659433184455,0.8891831124863196,0.7253774259589136,-0.4687802687604372
-0.39594002799153943,0.6242759314853327,0.9914689251141746,1.5337680209592812
-0.9443096312473562,-0.7762961035366525,-0.1380966585792866,-1.5643381626385324
-1.5936334183012009,0.0447726241237445,0.6147406867794905,3.1518729281224624
-0.0772977422212836,-1.0259678103991055,-0.582034561998895,-2.635356091896027
0.9270626437745815,1.102072376591942,0.5975739819955442,1.5671005876648612
-0.3284383034055448,-0.8236557473145997,-0.4010478889004767,0.6665776887952466
0.49312065684600076,0.3574683636588244,0.9966611596565269,-0.1973824310420531
0.3336244802303669,0.8991169413266099,0.37574756715649493,-0.2804238985183558
-0.5127410382866324,-0.6451397430935841,1.4018902155864086,-1.095062256637119
0.34448648869776366,-0.9014994573530561,0.24389771008388184,-2.078716528049003
-0.7773298066502827,-0.6524678936782187,-1.5638870068332507,0.9940316427362577
1.0932298634350401,-0.3375397398227729,-0.6418186064567092,-0.8474207085490811
0.9874966589166162,0.04779099618598384,1.1564129832609333,-3.7329556182056782
-0.7253869863916939,0.11255311464547842,-0.6831444020229364,1.3541965125685198
1.811865466377125,0.9256202679492674,0.26440981626320514,-2.199886744401593
-0.4127670721619463,-0.33554926523862016,0.3706975556181376,-0.3560852236445092
1.5025910774887095,-0.4830662995126378,0.7956105127579038,-4.810719275955048
0.9340678880502671,0.9048213121437206,1.3573896451933152,-0.6831552220896954
-1.0419899310422296,-0.41806034941495296,0.3200973318538069,1.4656194834623317
0.06408478829255372,0.0886512224379876,0.729224194625684,-0.631604474314042
-0.8152285857813284,-0.22191804313531677,-1.4922025996937391,2.7970718881380807
-0.3088333042358803,-1.481305510722892,-1.1204510269710368,-2.3396144520454993
0.028733080253824816,0.27924130567039784,-0.024283593299506606,2.0830245731383203
0.9674676237716429,1.0161045035502765,-1.1326771581078654,2.014391344642588
-0.03979659372103472,-0.8204823005968117,-0.12731955655602428,-1.6822625771705584
1.612019691976045,1.542833380419941,1.6773690727372919,-0.30039379071672256
-0.7596538662846677,-0.4866935497318495,1.1522904490935093,-2.974065653478994
1.3720923170403474,-0.47370822652439454,-1.1406531268000082,-1.393134238346184
-0.6847684187231873,-0.7453269726344498,-0.8573049635666359,0.34388499377677906
0.4553402879059052,1.5762898268218226,0.9270853698018072,0.7329247704186679
0.30431688729949746,1.3050330476506806,1.0083391655053822,-0.05092066765416181
-0.39166923898047734,1.2218206823201467,-0.07359714252081273,3.3765102977845673
-0.44899552900915124,-0.6237970485326149,1.6171972970533655,-0.8741661716320719
0.07415108390370584,1.3361618230606858,0.2853613184354063,2.89240765163228
0.019068374985763414,0.5100251701304537,0.3395617707577018,0.09582992047335848
0.6360983786229036,1.3798847867006951,0.03954012349927494,2.492744916721325
-1.6876106979186494,-1.7714126569898792,-0.8231090350769992,-0.2563276097068727
1.6356866148182405,0.7071006500662451,1.939225591852205,-2.703918909231164
-1.8170056770488336,-1.0788459388103138,1.2078193174820697,-1.4249538925166738
0.21957974537813546,0.7797037527708099,-0.9014999685404369,2.4322699835235864
0.5144015407705866,1.1171653124318237,1.255038825494652,0.406107801586547
0.214769248461832,0.433676302621116,-1.4257851900019738,2.4166748487786847
1.5417533065820936,0.9450603869153583,1.3599272529609714,-2.1538105795386957
0.20559771433941415,0.6400770750709894,-0.047304534839521684,1.5904437321131284
-1.5615809605755961,-0.808793364915658,0.6604737101335724,0.6998847031940202
-0.4336167369804651,-0.3916545906335244,-0.16529704098712195,0.0053232911866311974
0.7414039232169409,-0.30944088854322566,-0.8262301251715699,-3.0326248107626452
0.15643077116340331,-0.5876822767329877,-1.4570927489764043,-2.0303639670165445
-0.7706379491865043,-0.3198990084495235,-0.7810778459042075,0.6277531583771397
0.6687878714957504,0.46630739764675133,0.6755829306511019,0.22334604699217098
-0.5566059156592555,-0.6411495370119996,-0.3601025667106118,0.23794560903195966
-0.4479672188321055,-0.5411160092471244,-1.2732734458152297,1.459382492093234
-0.23015763298190817,-0.7875841825551747,0.08916991625278758,-1.1775256422491271
0.7352259916181466,-0.7846178662936419,0.7905014391525578,-4.637639254701076
1.4657449384639039,0.3459867497233246,0.12676187313259712,-2.2667953954109246
-2.3116564788157206,-1.688499515862446,0.8281347353527527,-0.677288824880947
-0.384819247827934,-0.2610491684646207,1.0463764133410527,-0.11840310486896077
2.7712925739921226,1.0806464214681752,1.8095303863412695,-4.088964316342491
1.2259602148432487,0.7106168100821945,0.7578652655526876,1.9299313603082124
-0.5956377777332693,-0.2556629785199704,-1.175358551953456,3.244371580641526
-0.7172151437985852,0.29528708907117207,0.24840305527275014,0.4711924699148309
-0.34471328777970844,-0.7075750314138113,-0.6578614544223859,0.5764193265440516
2.7402638185417576,2.35495117447776,1.697422712328019,-0.6384347652128776
-0.7977678616394885,-0.34010010668146873,-0.8088752420688066,1.234983944349835
1.7647574658618104,-0.10754881292558549,-0.30308374372844105,-1.9403911237862164
1.0384677797354904,1.4509131259293497,2.2339763548061753,-2.650208326515843
2.046527536637291,2.254325472919849,1.145530629117027,1.1637795738625856
0.7204038723396612,0.025848026766821193,-0.12082492298255265,-3.762635437956539
0.3497633012656115,0.3863903204748245,-0.27002434448904344,1.8755881578659657
-1.1812207012449973,-0.2892679471545352,-0.7207782123478571,1.4763738270892393
-1.454802796407367,-1.1171592042380478,0.8387498467316943,-0.8397772915143551
-0.7574822873031206,-1.6205881709976377,-0.00422009443174165,-1.592706229688055
-1.8547587136171217,-1.9822446315395326,-0.9501522533673568,-0.6406501715803921
-0.5006292018886638,0.09654577114634444,-0.9026398071938203,2.1676266889734825
0.809329269271222,0.42919202913653215,1.3567954765957608,-1.2671022430999788
0.04113024204884666,0.16793441136533616,0.4881343276966639,-1.5222504541351116
-1.9153429560446043,-2.3230031285802197,-1.5907667762422282,-1.2654372530724562
0.0295966370197569,0.45924828482310875,0.12596728073271393,0.22744529276893166
0.07096236508301684,0.7794674587276703,-0.2630705557074842,3.10144987551256
1.2929226388474384,1.4884725777228132,1.0514920126411378,1.1628136430272074
0.015840783648351398,-0.9099414352281386,-0.6557739279767388,-1.845260502758451
-1.4119605899892576,-1.2134016404447767,-1.0301113864069908,0.5202852271992562
1.061162023057408,0.47858859340924503,0.7156813939740309,-0.9430205697328263
0.6638338220621023,0.7112038327652792,0.5174105758252319,-0.40198460841715367
0.5600677641760867,0.04913131539260095,0.23403008835751166,-1.0151181408133336
-0.7865565917786614,-0.34600809679896816,-0.9364846992203424,0.22229867363472833
1.1581960146160135,1.335489509001763,0.661214612858602,0.02180720664212099
-0.24039091144229552,1.0981971508077892,0.3963317431322466,2.5336477142581804
0.5986383620135901,0.12165454276142511,0.6376518353280765,-0.9843664390749315
-0.9649956737067773,0.08179354725552163,0.4281868191781739,2.8005743930437976
-0.28696371284048783,0.8264126486791133,0.332511920814064,2.7080353847300866
1.8240715380088117,1.1812567946987522,0.3215830313970006,-1.7057362668874623
-0.1829666777772489,-0.8529600301476877,-0.7091115818363655,-0.9076519008460058
0.1433172579991127,-0.6604765113289414,-1.0241846393380214,-2.1553699304685336
-1.0884739577117357,-1.1182927199735324,-1.2576265821002703,-0.6545080319979197
0.008983989326309949,-0.5449938834064227,0.9298905749318455,-2.5507291981511884
-0.2880217447068857,-0.6001116588149994,-0.6637927250354021,0.0918907971920564
-0.416222941098786,-0.04899978971590877,0.29772742568106864,-0.4603112445392454
-0.9659358925929078,-1.6099501642288494,-1.385892302019331,-2.507772750646703
0.24384463038811932,0.5839158613285108,0.6943542440563546,0.7590761612816217
0.03589658250216593,-0.3648520978286286,-1.1885000020258536,-0.6233680709940436
0.6825906241539522,-1.2242263424755269,-1.6138517798626695,-3.0724952103265393
-0.02368599494340251,-0.2585133597557043,0.7954996380830278,-1.029755184068031
-0.38934479288167856,-1.4212894340274194,1.0574200795054702,-1.8019044833076259
0.2697762512394637,1.1572022990685835,-0.5939629673587592,3.886569750222871
0.08172441102519001,-0.5201381019038273,0.4389906004258142,0.5958950988461782
1.237776318219159,1.0895616900084486,0.4287112462025737,-0.5147387887452908
-1.011810293260847,-1.3755969584553729,-1.3700633116097085,1.2021432874124718
-0.31026143441682275,-0.39714166395689393,0.8811790337098335,-1.0099833437365038
-1.0730850979998077,-1.6608762096673106,-0.1975880492458132,-1.2236355602565467
-0.6553201028970547,-0.7431170310575124,1.0737511200815772,-2.8026772541931537
0.5793561372497866,0.6268962261999559,0.33849551015035084,-0.1067855891635443
-0.20267307086910963,0.6418021579596923,0.6159603584173678,1.052214318766354
0.7304405742760988,0.9237098242684739,0.001831798774408977,1.8564203118403202
-0.08556312592818216,0.5413634674678626,0.4777110916156084,0.556868491661944
-1.6350648306701026,-1.6024537888564843,-0.84957131266787,-0.44580272536621557
0.08808381010861077,-0.7635214892913266,-1.6542469783933964,-0.5023617680548498
-0.3188475407956417,-0.9497962495001249,-0.5373970729602586,-1.5639184833461603
-0.4464705984812204,-0.439793854499949,0.5767107861890897,1.0601369746195908
-0.11118193691097977,-1.324699812225311,-1.3618982556049566,-0.8318645980127093
-0.532994368416819,0.3812930998598564,0.06304169586292638,1.534485776127037
0.16812932983638587,0.4569626105202241,0.8808593639997974,0.47407337436125996
0.6268350330891517,1.251966830433209,1.8729460314914084,0.609616155827296
0.011749710936016344,0.3325105705879708,-1.7943214009652086,1.0975198883890736
0.23630925547500486,0.12927573481319993,0.8079991442800635,-2.035835974183693
0.13829859736629607,-0.05172662941740417,0.942020160361325,-1.6048352451975505
-1.1059111239629795,-2.047604676915539,-1.920962966429967,0.4749934096847932
0.4853382124577359,-1.0025198508857855,-1.6281898731712707,-0.12018770379462462
1.18737701289652,-0.012719297478840893,0.6912033235008627,-1.8562862947159098
-3.428658972944736,-3.3144368009621057,-1.9395461972869237,0.6044000235831909
0.24707867194666588,0.07677448827261493,0.2973390417700484,-1.8199111966572992
0.8045198927208831,0.35242022677089013,-0.31757420312527207,-0.9737149006477465
-1.6711555969762484,-1.0633070643710516,0.609083539789441,-1.098543868412042
-0.24478518727498094,-0.10264221847689585,0.11320390884210324,-1.4353997146667548
0.3031899413209619,0.1613665126651904,1.1197503968067413,-2.4502409887641683
0.5244092842335644,0.2763282137586008,1.3775507268209795,-1.1322979538130657
0.5674870804784449,-0.40305716373587425,0.6512271247776762,-2.5506470486611597
0.779139491125749,-0.5829177132539843,-0.5283684975080496,-3.190307551647097
0.9252512131197973,1.9739400040892912,0.8988372480035336,1.1784869657649104
-1.53627321546404,-1.220781077586877,-0.3028074594367453,-0.32636508868236175
-0.11857509299039531,0.2523716235659482,-0.31824851023997075,0.7862368327951588
-0.8669372507253366,-1.7581190344252622,-2.1516694700750567,-1.2261260538051468
0.777789982968539,1.0484592226970777,-0.8782231547250386,1.7161727807127136
0.046774963580293316,0.9444975046131053,1.7878430647012955,-0.5359144928384935
-0.7680312225818382,-0.43343481809047846,1.388169591231758,-3.23321967714677
0.361108063978243,-1.1171029737140519,-0.03875534988689788,-4.427575990081255
-1.4565604186959935,-1.1534840495431742,0.6907172862358428,-2.7839579391936
-0.48700422498629437,0.1816583622937348,0.09857628268129444,2.4579643763470185
0.6627011427193801,0.47488321937536254,0.570981231688024,-1.6639400483069133
0.4947652687438381,1.0777369852645935,0.007553266582552287,1.374134576424215
-0.19811760099865114,-0.5335262972070379,-0.7660096587009833,-0.7156767835873887
0.26348006502099364,1.3187194629605632,-0.2879899668935555,2.913099203438339
0.38723349695822395,1.7606794400461594,-0.36164456177437565,3.656221323846569
0.8076975478660277,0.11255878116195661,-1.2778992227102433,2.0884175955647484
0.655250601986054,0.11186524839442204,0.8215554402000013,-0.4370314941845823
-1.5554355993721927,-1.4869584199818888,-1.5027848022266481,0.4973020495044965
-0.10103505445918927,-0.2759722382760926,-0.4569585113356005,0.6269303784782447
-0.6704351143323222,0.8817333999220632,-1.3778567126088337,4.405370694486933
0.7394927673589713,0.5654007299080241,-0.1309232053533868,1.5915200144325887
-1.1611178212945774,-0.24568755902172884,0.729486892787572,0.03264482501113314
-1.7302656929944078,-0.9003187858787309,-0.3809227882631696,2.186218610751812
-1.6098490793052997,-0.7172516929768923,-1.3938836571977757,2.2551651294008606
-0.031551639662052156,0.40224719078389914,0.06921444949675015,0.7221338607777066
1.0793868658669128,1.6827366779764468,0.3133262572412162,1.9108552354548392
0.16317069923556193,0.34865952804499073,0.6020396602754368,0.8448865533676179
-0.05147190561062688,0.13280726755291408,0.8613281613371326,-0.14232765202561243
-1.3555844704789377,-1.292220603285875,-0.6802604966820162,-0.3880257207039237
1.6448961741482462,1.6870673579882318,0.3917041559124789,0.7521491168253045
0.2531014356764547,0.6749497674105416,0.9775022794905364,-0.38537492019898345
0.3183533373961078,0.013173521789772054,0.38977164852984675,-1.5105757827936372
-0.9137812426874087,-0.3731347591190277,0.7806181209408626,-0.5185686972214307
0.23949988407924627,-0.1991518970311962,0.13903217131808987,-1.9794472641062781
0.048227371056763765,0.041692361963156906,1.1483630894417705,-2.5678601720641954
0.01363238771817632,1.8731378390069984,1.1687970026934447,3.3245509173177856
-1.0238619647998124,-2.1881398889898502,-0.590583796031833,-2.5490143410439
-0.04385265423001833,-0.6951895670252662,-0.6536667794129958,-0.46620230569710874
0.5938168912286034,-0.1473667303295209,-0.09101309720489482,-1.4569192605026964
-0.29260833190618146,-1.1137728020887807,-0.7385390695298099,-0.7160607771744169
-0.11437591702265879,-0.2904584715904035,-1.1780703796825134,-0.07908740960028693
-1.4265534558718422,-1.1655760492446479,-1.173621691920646,1.3961946025607883
1.0187657477247858,0.8734844191292923,-0.014430105808308558,2.4399273655460227
0.1409795908841326,-0.4948051302528268,0.830042725413566,-0.9050344137752815
-0.3175531516779021,-0.34204488055988713,0.2457125184522181,0.914190574500962
2.123932967803273,1.5576166613500535,-0.5737867430644111,0.67032693228265
0.3224007874735685,1.6961925545213825,-0.2507587714718511,2.2490566411967032
-1.071764073336619,-1.9270389323088106,0.31198731051431206,-3.60418091840731
1.5988025208770968,2.2710939323123505,0.8840819218013454,0.7059475241439612
-0.4569168620575691,-1.9250503520421416,-0.08608601481773126,-2.5353367640733517
-1.1493224361634788,0.12931078330417145,0.5717467141446599,0.15800757498190032
-0.2211985149913308,0.5835302944250282,0.7372916631477111,0.010695293593608435
0.19815011021110476,0.3186152064067976,-0.7041300270385813,2.983943716049623
0.5682610500519835,0.589717842940307,-0.6590822626130122,-0.5435937147219763
-0.3452142422504761,-0.33203302753309893,-0.6438982349071198,1.0805335866807853
1.446048616683015,-0.0009543965948582748,-0.2915740637290005,-1.2140868488280165
-0.732468010910621,-0.4780406874667541,1.094295289208477,-0.5066342378666352
0.11283438036642116,0.36427148195699677,0.390688887509109,0.1002337606145294
0.6564601677739414,0.3100732152245701,1.0628693910115294,-1.731639063353845
1.0472853429113567,1.0724885273738607,0.36088929210517207,1.3864979618910347
0.08241133968071136,0.08320106232401359,-0.43316387276292134,1.165077392159783
0.9486308464606987,-1.0130249406891851,0.20070813585007563,-3.3972460384866787
0.3517828205979409,1.0192357776451575,1.3079480817205373,0.0077568499679473435
0.09948102063404571,0.07461030488818955,0.5903181054513633,0.13855062933048
-0.9813654440906343,0.12328752706600055,0.8706403148774918,-0.15936970220083613
-0.08101213928776563,-0.3974751026208433,-1.3434247108873556,0.8823633691785988
0.45060888630036683,0.5177248860534122,0.39137875561623103,0.8397503360821477
0.6134780591404757,-0.016367392178200893,-1.2381629913289225,1.1276549063102559
1.6475693657187955,1.7316970453769645,-0.19636577621569096,2.9618974281498627
-1.1029061848371478,-2.102784862713214,-1.5236389035047186,1.3438791835845176
0.29349131008776314,-0.5941990021389592,0.9386174149232279,-1.560795780717603
1.2337126304781016,-1.1757498459771962,-0.46708144760493997,-5.741775696997852
-1.1622782621053491,0.12556882783575102,-0.6902109275229172,1.1695503763417086
0.19157668523708016,-0.47590484378621795,-1.114561833166646,0.027713019865737376
1.3983182359665594,1.2590425244037011,0.2094206278919971,-0.03567299372702565
0.4892770231298461,0.8401056536217812,-0.3193434633947798,2.00073409656757
-1.336308411404095,-1.096712502399354,1.0640332962164298,-0.14847154640250726
-1.2277654497937185,-0.7618613832958341,-1.1957197770549801,-0.04102658622558342
-2.5788562985697663,-0.9835923116607312,0.19562517161579174,0.7514302753909068
-2.055900143648445,-0.8089150485970971,-1.0507754317612639,3.1266144918035756
0.764708829446706,0.5476585777626318,0.8547447134364297,-1.5030470185215925
-0.7377066968621069,-1.3680469010117045,0.7555467891568435,-3.5275110205677525
0.15065292738077485,1.6376793825700584,1.2219849087780466,1.7260760228674545
1.8311327346827626,1.885149381995977,1.7033636796503733,-0.7813243183908737
-0.6077278637029093,-0.8806977519605914,0.21970486244249587,-1.4557078492070232
0.7750012468498391,0.5904590564307968,-0.6070786773801996,0.11677017081884744
0.9088285181165081,1.0796326277133523,0.5591235125189155,2.4763611369644734
-0.8889726966431863,-0.44561764285377403,-1.6117600850656182,3.0774381094381176
0.5199425536402966,-0.2810498310031829,0.3080730584864616,-1.8640114496557605
-0.12732224305274287,-0.5935149904456698,-0.43852592237340204,-0.4798088758592279
-1.4806903102974283,-1.2009949985877664,0.16610904442061492,-1.682668968707477
-0.823817191842924,-1.3841682181180974,-1.3017330352292862,0.047479173997066915
-0.07921712623974239,0.27918002655767943,-1.1432535205104186,1.5892660402588703
0.28174248926227574,0.14158399675137504,-0.3497657881355524,-1.1873762538681576
-1.352948623973301,-0.7914102515304138,0.706818126310534,-0.3376254051983624
-1.5454759937467912,-0.2985950368014023,1.3144978521017903,-0.34273991179071506
-0.4853699040898648,-1.4441827058846222,0.4131681414184861,-2.8766841787136084
-0.004694011908803919,0.7382914186396379,-0.6283369298225182,0.5975888478565394
0.026567409454899438,-1.3198668785180898,0.27003546782261845,-5.139125692959614
0.9357997359587675,0.17106057451455872,-2.2454322927659476,1.1064524331013967
-0.5619490586957068,0.2935492524348619,-0.45264128377722634,1.4077356666816159
-1.3775544651540326,0.3902231691179622,-0.27581435649587227,2.3368259733675667
0.5711134991351824,-0.17840902479049794,-0.7143326461043951,0.16956220427078084
1.3953505612385233,1.1547016974528257,-0.3760638982639264,0.7235383599016468
2.263898916900935,0.8408430470897486,0.22632605418517718,-0.4274107397567153
-0.4840467118818035,-0.5877891033386544,-0.6993243840271219,-0.20989353794922722
0.4616756527058795,-1.3685465824342486,-0.4813392759481232,-3.3121785543144417
-0.23008688975442287,0.14080317967615416,0.41378557381677433,0.14637609319383943
2.0866204244541557,2.1688976205722823,0.007156130759629065,2.784078975780734
1.7941482059896239,0.8082240951247632,-0.4149265994218537,-2.6907385330393727
-0.5312947169708783,0.7694303143664247,-0.028881673689512444,0.8738262064577411
0.16893372260752143,-0.5561812275298573,-0.5776423276841336,-1.2575337313711379
-0.12851519845794465,-0.2934157682790405,0.0200298280151541,-1.7413977766188788
1.7601070010141702,0.9981934440201832,0.87505752232379,-0.19756180769565912
1.0432571273372582,1.183046014833341,1.471385894003509,0.011727393090079141
-0.046446588965154155,-0.060299333083877533,-0.8071776991061071,0.10299530757399811
-0.6387001844561514,0.015445443842333071,-1.087958449046134,4.970226238217078
-0.150441316664106,-0.25433346187551326,-0.9344979026826746,0.04800748633787144
1.4097028580704185,1.93777337319529,0.6416291622456034,1.1886447825088444
-0.42857414774539826,-0.8654456486959119,1.1045254204443553,-1.2600472371410671
0.23546074897116026,-0.11449161152655556,0.432522031860366,-0.42907416064727766
1.5437286297491752,0.49144535469237327,0.3824651549945831,-1.4446678738089958
1.816369534954948,0.1840330544510552,1.7842544403893978,-4.49273278622965
0.522386362952613,0.2997677285288806,-0.2677196832717217,1.8475314677203378
0.7220117124890258,-0.2994487968068866,0.1085994695314467,-4.100595753660304
-0.607918883272393,-0.8060735534430791,0.0818925382388559,-1.5604578230590187
-0.44435238451111525,0.6189271804470504,1.0230287719495257,1.8354504234722047
-0.8198587876525848,0.32207265790893025,0.17505899987601134,1.1962004299919848
-0.5654178118476556,-0.7719514416945465,0.08347446120368768,-1.7244126124276926
2.0364320291471274,1.875874119816842,-0.056931891566949444,1.1015243659169918
-0.8218736808059557,-1.0290412309744412,0.07472245296780133,-1.1154478096746199
-0.24743797361193087,-0.8565086795787128,-0.33886809304889476,-0.7278194968446197
