-2.246900000000000286e-02,1.324499999999999983e-02,1.272099999999999967e-02,2.930400000000000019e-02,2.180999999999999779e-03,-1.155799999999999883e-02,2.475199999999999970e-02,1.148900000000000095e-02,-1.639300000000000132e-02,1.146099999999999897e-02,1.117699999999999944e-02,1.255900000000000072e-02,2.544999999999999953e-03,6.666999999999999316e-03,-7.938999999999999876e-03,2.359999999999999902e-04,-3.563000000000000195e-03,1.190000000000000058e-04,1.669999999999999827e-03,-1.829000000000000114e-03,-7.194000000000000741e-03,6.020999999999999443e-03,-1.051700000000000031e-02,3.622000000000000219e-03,9.173999999999999863e-03,-7.936000000000000346e-03,-6.432699999999999529e-02,5.602000000000000209e-03,1.710000000000000148e-03,-3.436999999999999951e-03,-4.580000000000000195e-04,2.697999999999999877e-03,8.372000000000000969e-03,4.333000000000000046e-03,-3.517000000000000161e-03,-9.356999999999998999e-03,2.082000000000000083e-03,-1.536999999999999998e-02,3.425100000000000366e-02,9.121000000000000635e-03,1.902399999999999924e-02,6.609999999999999556e-03,2.641000000000000118e-03,-3.102099999999999996e-02,-9.747999999999999721e-03,5.544000000000000317e-03,-9.253000000000000808e-03,2.829500000000000071e-02,7.967000000000000123e-03,-1.190000000000000058e-04
-5.313000000000000014e-03,-2.290199999999999875e-02,-6.629000000000000344e-03,-1.779400000000000079e-02,-3.264000000000000408e-03,-1.451599999999999939e-02,-1.231999999999999935e-02,-1.450800000000000006e-02,-4.200000000000000261e-02,-2.125600000000000059e-02,-5.970999999999999745e-03,-1.421200000000000067e-02,-7.616000000000000374e-03,-2.014000000000000165e-02,-2.093000000000000069e-02,-1.861900000000000013e-02,-2.323999999999999677e-02,-3.438999999999999783e-03,-2.278399999999999870e-02,-4.688600000000000406e-02,7.407000000000000389e-03,-1.995000000000000245e-03,1.180999999999999975e-03,-1.082699999999999982e-02,3.029999999999999924e-04,-3.478300000000000142e-02,-8.333000000000000129e-03,-4.070999999999999966e-03,-1.465600000000000062e-02,-4.023999999999999799e-03,5.066000000000000190e-03,-7.827999999999999889e-03,8.972000000000000808e-03,3.345499999999999863e-02,0.000000000000000000e+00,-1.279700000000000108e-02,-1.100000000000000110e-02,-4.043599999999999972e-02,-1.021099999999999959e-02,2.220000000000000185e-03,-1.678299999999999931e-02,-1.149099999999999948e-02,1.404700000000000046e-02,6.984999999999999890e-03,-1.001900000000000013e-02,-9.449999999999999850e-04,4.186999999999999750e-03,-7.170000000000001025e-03,-2.839599999999999763e-02,-4.758000000000000076e-03
-1.818000000000000171e-02,-2.627499999999999974e-02,-4.127000000000000460e-03,8.199999999999998956e-03,-4.366999999999999355e-03,5.455999999999999912e-03,-7.882999999999999383e-03,-3.075400000000000009e-02,1.183000000000000024e-02,-3.060200000000000073e-02,-6.262999999999999470e-03,5.240000000000000517e-04,2.046999999999999775e-03,-1.807699999999999932e-02,2.514999999999999875e-03,-2.402000000000000055e-03,2.379300000000000165e-02,-2.856000000000000032e-03,-2.502100000000000157e-02,-4.805000000000000243e-03,4.794999999999999783e-03,1.744499999999999870e-02,4.128999999999999858e-03,2.413699999999999873e-02,5.150000000000000064e-03,4.576600000000000112e-02,8.403000000000000747e-03,-2.797000000000000007e-03,2.347799999999999887e-02,2.886000000000000110e-03,6.885999999999999760e-03,-6.163999999999999341e-03,-2.520999999999999804e-03,7.069999999999999462e-04,-3.529999999999999718e-03,-9.260000000000000652e-04,-2.348000000000000261e-03,1.136999999999999990e-02,-8.504000000000001142e-03,2.230999999999999997e-02,-1.553500000000000020e-02,3.834499999999999714e-02,6.925999999999999865e-03,2.889999999999999774e-04,5.504000000000000212e-03,-7.725999999999999361e-03,1.603999999999999957e-03,-2.020099999999999674e-02,-5.121999999999999817e-03,-7.052000000000000109e-03
-1.791500000000000037e-02,-2.495099999999999749e-02,-1.172700000000000131e-02,2.307500000000000176e-02,6.523999999999999418e-03,7.107999999999999041e-02,-2.383599999999999955e-02,-1.573000000000000093e-02,-1.994500000000000092e-02,-2.749499999999999861e-02,1.581999999999999726e-02,5.240000000000000517e-04,1.455200000000000070e-02,3.252999999999999815e-03,1.944200000000000095e-02,-2.167000000000000089e-03,1.206700000000000134e-02,-6.205000000000000446e-03,5.833000000000000511e-03,3.078000000000000007e-03,-3.181999999999999933e-03,-4.643999999999999691e-03,-4.405000000000000061e-03,5.479999999999999845e-04,6.030000000000000204e-04,3.411399999999999849e-02,1.874999999999999931e-02,1.154099999999999918e-02,2.831999999999999882e-03,2.880000000000000073e-04,1.671999999999999875e-03,2.480999999999999699e-03,-1.995999999999999944e-03,-1.925999999999999978e-03,3.542000000000000010e-03,1.297500000000000042e-02,-3.468000000000000162e-03,-4.168999999999999963e-03,7.873999999999999055e-03,6.346000000000000946e-03,-1.850999999999999781e-03,-2.922399999999999998e-02,1.162900000000000045e-02,9.824000000000001134e-03,-1.059500000000000025e-02,-2.543000000000000121e-03,3.841999999999999929e-03,-9.186999999999998986e-03,7.873999999999999055e-03,-9.268999999999999462e-03
3.284199999999999620e-02,-3.212999999999999710e-03,1.284800000000000005e-02,8.689000000000000543e-03,4.956999999999999601e-03,1.519799999999999970e-02,-1.226000000000000093e-03,1.027000000000000135e-02,-2.315799999999999803e-02,1.028100000000000021e-02,-4.938000000000000549e-03,3.141999999999999828e-03,5.032999999999999280e-03,-4.229000000000000120e-03,5.844000000000000236e-03,2.147200000000000150e-02,-5.961999999999999418e-03,2.017299999999999996e-02,1.449699999999999947e-02,6.019999999999999961e-04,-7.022000000000000464e-03,5.742000000000000576e-03,-2.949999999999999931e-03,3.834999999999999867e-03,8.734999999999999709e-03,-8.663999999999999826e-03,-6.135000000000000696e-03,3.412000000000000102e-03,-1.186100000000000002e-02,5.749999999999999903e-04,1.016500000000000042e-02,-1.484799999999999835e-02,4.932999999999999885e-03,2.656000000000000028e-02,5.294999999999999360e-03,-1.219999999999999947e-03,3.095099999999999935e-02,-2.441899999999999973e-02,1.464800000000000130e-02,-3.382999999999999723e-03,4.976999999999999653e-03,5.541000000000000786e-03,2.954000000000000029e-03,8.297999999999999821e-03,1.070899999999999977e-02,7.647000000000000151e-03,2.552000000000000015e-03,1.962299999999999808e-02,-7.210999999999999528e-03,4.374000000000000284e-03
1.170500000000000013e-02,-8.480000000000000124e-04,2.467000000000000009e-03,0.000000000000000000e+00,1.083999999999999894e-03,-2.994000000000000133e-03,1.445000000000000104e-02,1.511200000000000043e-02,-2.083300000000000082e-02,8.857000000000000289e-03,1.144999999999999967e-03,-3.915000000000000077e-03,-2.003000000000000006e-03,1.193999999999999923e-02,0.000000000000000000e+00,1.747800000000000048e-02,-3.331999999999999892e-03,1.459500000000000033e-02,8.288000000000000228e-03,-2.597700000000000009e-02,-1.832200000000000148e-02,2.158799999999999955e-02,-1.301800000000000006e-02,1.391500000000000029e-02,4.778000000000000129e-03,-1.378200000000000085e-02,-8.229999999999999469e-03,-2.130000000000000003e-04,4.858000000000000339e-03,-1.438000000000000042e-03,1.801999999999999999e-03,2.034700000000000050e-02,1.327000000000000055e-03,1.133899999999999839e-02,9.830999999999999461e-03,-7.023000000000000596e-03,3.738000000000000003e-03,-1.406400000000000011e-02,-6.736999999999999933e-03,-3.395000000000000448e-03,5.829999999999999679e-04,-4.467999999999999750e-03,-1.101699999999999902e-02,1.560699999999999935e-02,-9.889000000000000221e-03,-4.585000000000000533e-03,-7.953999999999999265e-03,-1.902999999999999961e-03,1.392200000000000035e-02,2.661000000000000171e-03
7.176000000000000087e-03,-7.413999999999999584e-03,1.159899999999999994e-02,2.437699999999999936e-02,-5.956000000000000356e-03,-3.003000000000000027e-03,-5.501000000000000681e-03,-1.986699999999999924e-02,-5.869000000000000085e-03,2.372300000000000103e-02,1.245600000000000006e-02,3.930800000000000266e-02,-1.053700000000000123e-02,-1.436399999999999830e-02,-7.644999999999999886e-03,-5.571000000000000431e-03,2.452000000000000186e-03,9.281000000000001054e-03,8.500000000000000611e-04,-4.135999999999999920e-03,-7.858999999999999667e-03,1.048000000000000103e-03,-4.795999999999999916e-03,6.996999999999999748e-03,-1.723600000000000132e-02,-1.124700000000000005e-02,-2.075000000000000022e-03,5.951999999999999826e-03,1.251400000000000082e-02,6.334999999999999486e-03,-8.845999999999999697e-03,-9.109000000000000777e-03,-4.107000000000000407e-03,-2.477999999999999734e-03,-1.043000000000000090e-03,-6.765000000000000180e-03,-2.161999999999999859e-03,6.044000000000000761e-03,-3.073100000000000137e-02,8.362000000000001376e-03,6.599000000000000699e-03,9.874000000000000832e-03,-8.570000000000000144e-04,1.704400000000000012e-02,2.139999999999999975e-03,0.000000000000000000e+00,-4.811000000000000172e-03,1.440800000000000067e-02,-5.969999999999999829e-04,1.351399999999999997e-02
-1.860999999999999807e-03,5.165600000000000747e-02,3.126999999999999572e-03,-2.075499999999999914e-02,6.535999999999999276e-03,1.807199999999999779e-02,4.699999999999999859e-04,1.521099999999999952e-01,8.856000000000001024e-03,2.827999999999999785e-03,2.762000000000000132e-03,-1.815400000000000000e-02,5.070000000000000721e-04,3.416100000000000386e-02,1.540999999999999835e-03,9.339999999999999344e-04,2.667999999999999799e-03,0.000000000000000000e+00,7.362999999999999753e-03,1.686199999999999852e-02,1.319999999999999993e-03,4.361000000000000293e-03,1.506000000000000177e-03,1.496499999999999914e-02,-1.209999999999999921e-03,3.067899999999999794e-02,4.158000000000000237e-03,1.162000000000000055e-03,3.089999999999999865e-03,1.487800000000000060e-02,-2.919400000000000120e-02,5.068299999999999889e-02,-1.090900000000000029e-02,1.859999999999999945e-04,-2.088399999999999979e-02,3.099999999999999999e-04,-4.820000000000000066e-04,8.651999999999999968e-03,7.712000000000000105e-03,1.105599999999999986e-02,5.861900000000000444e-02,-6.074000000000000406e-03,-4.290000000000000193e-04,2.472999999999999938e-03,-2.384799999999999767e-02,-4.129999999999999991e-03,-1.579099999999999948e-02,9.190999999999999517e-03,1.911600000000000105e-02,-1.464299999999999977e-02
-2.071600000000000177e-02,-7.216000000000000192e-02,-3.876000000000000278e-02,-2.174300000000000191e-02,-1.785700000000000134e-02,-3.945000000000000590e-03,-2.561599999999999988e-02,3.371700000000000391e-02,-5.120999999999999684e-03,-4.130299999999999944e-02,-1.114200000000000086e-02,-1.874699999999999978e-02,-1.545900000000000052e-02,-2.706199999999999925e-02,-2.030800000000000313e-02,-2.378699999999999912e-02,-1.241700000000000095e-02,-1.333299999999999937e-02,-1.433800000000000005e-02,-1.377799999999999858e-02,-1.104200000000000147e-02,-1.511200000000000043e-02,-5.413999999999999542e-03,-3.370200000000000279e-02,-3.935799999999999715e-02,-2.713600000000000040e-02,-2.277400000000000257e-02,-1.456499999999999982e-02,-2.548299999999999871e-02,-1.973499999999999907e-02,3.119999999999999944e-04,-3.215900000000000009e-02,-1.439100000000000101e-02,-1.154800000000000097e-02,-2.275100000000000039e-02,-1.826099999999999945e-02,-1.770400000000000099e-02,-4.074300000000000144e-02,-1.884900000000000117e-02,-2.794599999999999862e-02,-2.112899999999999848e-02,-2.996000000000000399e-02,-2.016300000000000037e-02,-2.356799999999999867e-02,-6.690800000000000913e-02,-7.814999999999999031e-03,-3.269999999999999795e-04,-9.830999999999999461e-03,-3.429100000000000203e-02,-1.582700000000000079e-02
9.579999999999999974e-03,-8.765000000000000221e-03,-9.370000000000000074e-04,1.830400000000000083e-02,3.856999999999999752e-03,-2.969999999999999984e-03,-1.048000000000000103e-03,-1.789199999999999818e-02,9.558999999999999789e-03,4.745000000000000086e-03,2.139500000000000082e-02,4.448999999999999830e-03,5.149999999999999413e-04,7.547000000000000756e-03,1.821599999999999955e-02,1.051099999999999951e-02,8.980999999999999400e-03,0.000000000000000000e+00,1.197900000000000006e-02,1.143599999999999998e-02,-3.998999999999999951e-03,-1.111099999999999935e-02,3.024000000000000212e-03,1.907000000000000058e-03,-6.302999999999999575e-03,1.239700000000000003e-02,2.118700000000000097e-02,1.670800000000000063e-02,-1.724099999999999938e-02,0.000000000000000000e+00,-1.666700000000000126e-02,2.932000000000000144e-03,5.322000000000000342e-03,1.752399999999999791e-02,1.090999999999999956e-03,-8.511999999999998734e-03,2.330000000000000040e-03,2.235000000000000007e-03,3.610999999999999627e-03,9.370000000000000074e-04,7.257000000000000429e-03,5.993000000000000931e-03,-3.939999999999999926e-03,-2.809999999999999998e-04,6.836999999999999328e-03,1.028799999999999853e-02,1.309999999999999967e-03,1.390099999999999843e-02,-3.040000000000000167e-04,1.252200000000000014e-02
1.682799999999999921e-02,1.456000000000000003e-02,9.648000000000000326e-03,8.254000000000000919e-03,5.488500000000000323e-02,3.277100000000000152e-02,1.778899999999999926e-02,-5.512000000000000406e-03,4.224300000000000277e-02,1.445000000000000104e-02,4.003500000000000114e-02,3.126999999999999572e-03,2.598399999999999668e-02,2.195899999999999935e-02,3.146199999999999691e-02,1.513000000000000109e-02,2.202899999999999997e-02,9.320000000000001027e-04,2.480300000000000213e-02,1.045099999999999849e-02,1.438800000000000148e-02,4.636999999999999629e-03,2.502300000000000010e-02,5.983000000000000471e-03,2.283500000000000113e-02,1.768699999999999786e-02,1.659700000000000064e-02,1.358900000000000038e-02,2.193000000000000158e-02,1.265500000000000132e-02,-3.327000000000000096e-03,2.484799999999999856e-02,-2.715000000000000399e-03,9.629999999999999671e-03,1.271800000000000014e-02,2.734500000000000125e-02,1.957199999999999912e-02,1.759600000000000053e-02,1.165799999999999996e-02,3.777699999999999808e-02,1.754999999999999963e-02,3.049999999999999868e-04,2.857099999999999917e-02,1.824800000000000033e-02,1.377799999999999858e-02,3.181999999999999933e-03,3.271000000000000036e-03,1.030799999999999945e-02,2.610799999999999926e-02,1.297299999999999842e-02
-2.057999999999999934e-03,8.250999999999999654e-03,-1.874999999999999931e-03,-7.280000000000000230e-04,-3.121999999999999775e-03,-4.327000000000000117e-03,1.570999999999999914e-03,-7.702999999999999778e-03,-4.892000000000000515e-03,-4.840999999999999817e-03,-5.958999999999999887e-03,2.493499999999999883e-02,1.529600000000000057e-02,-1.689999999999999879e-03,-2.003600000000000173e-02,6.987000000000000155e-03,-1.045099999999999849e-02,3.723999999999999880e-03,7.701000000000000380e-03,-1.693999999999999976e-03,-1.649999999999999991e-04,-8.344000000000000722e-03,-5.294000000000000095e-03,-1.162500000000000165e-02,-1.549999999999999946e-03,-8.690000000000001543e-03,-1.020399999999999953e-02,2.701999999999999975e-03,-8.584000000000001351e-03,5.964000000000000551e-03,-2.066000000000000128e-03,-2.851999999999999934e-03,2.314000000000000085e-03,-1.590000000000000050e-03,-7.176000000000000087e-03,8.635099999999999720e-02,-1.079800000000000031e-02,2.679000000000000391e-03,1.010100000000000060e-02,-2.932999999999999843e-03,-1.988000000000000184e-02,1.007800000000000015e-02,-1.410300000000000095e-02,-3.033000000000000106e-03,1.780199999999999838e-02,-3.013000000000000053e-03,-3.749999999999999861e-03,1.101900000000000102e-02,-1.183400000000000077e-02,4.309000000000000330e-03
